date,usdkrw,미국수출금액,미국수입금액,외환보유액,미국외환보유액,한국은행기준금리,정부대출금금리,시장금리,소비자물가지수,수출물가지수,수입물가지수,경제성장률,미국경제성장률,gdp,us_gdp,주가지수,미국주가지수,한국금리,미국금리
2024-11-28,1396.8,10370481.0,5438200.0,415392.0,242257.29,3.0,3.302,3.057,114.4,130.57,138.8,2.004,2.793,1875388.2,29202400.0,124.5,186.0,3.01,4.36
2024-11-29,1394.7,10370481.0,5438200.0,415392.0,242257.29,3.0,3.302,3.065,114.4,130.57,138.8,2.004,2.793,1875388.2,29202400.0,124.5,186.0,3.01,4.36
2024-11-30,1394.7,10370481.0,5438200.0,415392.0,242257.29,3.0,3.302,3.065,114.4,130.57,138.8,2.004,2.793,1875388.2,29202400.0,124.5,186.0,3.01,4.36
2024-12-01,1394.7,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.065,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-02,1395.1,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.033,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-03,1402.0,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.02,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-04,1403.4,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.038,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-05,1413.0,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.011,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-06,1414.9,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.024,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-07,1414.9,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.024,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-08,1414.9,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.024,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-09,1419.4,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.022,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-10,1433.2,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,2.948,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-11,1428.1,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,2.984,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-12,1431.4,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.022,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-13,1431.5,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.019,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-14,1431.5,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.019,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-15,1431.5,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.019,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-16,1432.7,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.022,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-17,1434.9,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.011,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-18,1436.6,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.018,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-19,1436.8,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.034,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-20,1449.7,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.104,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-21,1449.7,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.104,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-22,1449.7,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.104,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-23,1450.3,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.103,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-24,1449.3,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.067,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-25,1449.3,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.067,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-26,1453.6,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.16,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-27,1462.9,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.1,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-28,1462.9,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.1,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-29,1462.9,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.1,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-30,1474.1,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.06,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2024-12-31,1470.0,11893820.0,5476550.0,415604.0,242257.29,3.0,3.302,3.327,114.91,133.56,141.98,2.004,2.793,1875388.2,29202400.0,121.4,183.5,2.77,4.39
2025-01-01,1470.0,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.327,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-02,1470.0,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.029,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-03,1468.3,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,2.967,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-04,1468.3,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,2.967,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-05,1468.3,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,2.967,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-06,1466.8,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.032,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-07,1470.8,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.0,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-08,1455.4,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.003,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-09,1453.2,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.079,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-10,1458.2,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.081,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-11,1458.2,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.081,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-12,1458.2,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.081,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-13,1460.7,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.064,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-14,1471.3,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,2.99,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-15,1463.3,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.008,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-16,1460.2,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.071,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-17,1454.7,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.069,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-18,1454.7,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.069,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-19,1454.7,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.069,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-20,1455.8,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.109,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-21,1453.0,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.138,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-22,1437.9,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.106,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-23,1434.3,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.088,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-24,1437.1,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.091,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-25,1437.1,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.091,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-26,1437.1,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.091,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-27,1437.1,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.091,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-28,1437.1,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.091,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-29,1437.1,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.091,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-30,1437.1,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.091,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-01-31,1433.3,9282807.0,5837584.0,411015.0,242257.29,3.0,3.069,3.074,115.71,109.59,117.52,2.004,2.793,1875388.2,29202400.0,124.6,183.0,2.82,4.63
2025-02-01,1433.3,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.074,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-02,1433.3,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.074,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-03,1453.0,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,2.988,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-04,1469.2,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,2.919,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-05,1460.8,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,2.98,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-06,1450.0,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.003,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-07,1447.1,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.024,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-08,1447.1,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.024,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-09,1447.1,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.024,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-10,1447.4,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.034,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-11,1453.4,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.021,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-12,1453.5,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.033,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-13,1452.6,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.054,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-14,1450.5,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.057,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-15,1450.5,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.057,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-16,1450.5,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.057,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-17,1443.3,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.017,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-18,1441.1,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.001,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-19,1443.9,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,2.953,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-20,1440.6,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,2.993,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-21,1439.4,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,2.985,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-22,1439.4,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,2.985,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-23,1439.4,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,2.985,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-24,1434.1,9890214.0,5737706.0,409210.0,242257.29,3.0,3.069,3.022,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-25,1429.2,9890214.0,5737706.0,409210.0,242257.29,2.75,3.069,2.837,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-26,1430.7,9890214.0,5737706.0,409210.0,242257.29,2.75,3.069,2.792,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-27,1431.8,9890214.0,5737706.0,409210.0,242257.29,2.75,3.069,2.805,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-02-28,1439.6,9890214.0,5737706.0,409210.0,242257.29,2.75,3.069,2.799,116.08,134.56,143.6,2.004,2.793,1875388.2,29202400.0,128.2,187.8,2.83,4.45
2025-03-01,1439.6,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.799,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-02,1439.6,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.799,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-03,1439.6,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.799,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-04,1458.7,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.691,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-05,1459.6,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.731,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-06,1456.0,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.773,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-07,1441.6,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.779,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-08,1441.6,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.779,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-09,1441.6,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.779,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-10,1446.3,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.777,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-11,1451.5,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.76,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-12,1457.9,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.763,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-13,1452.0,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.753,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-14,1451.9,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.758,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-15,1451.9,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.758,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-16,1451.9,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.758,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-17,1454.8,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.752,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-18,1448.0,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.756,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-19,1447.1,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.748,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-20,1452.3,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.766,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-21,1459.2,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.761,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-22,1459.2,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.761,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-23,1459.2,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.761,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-24,1466.9,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.752,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-25,1466.9,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.749,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-26,1469.6,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.733,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-27,1465.3,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.731,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-28,1466.8,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.732,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-29,1466.8,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.732,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-30,1466.8,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.732,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-03-31,1466.5,11109116.0,5390452.0,409659.0,242257.29,2.75,3.069,2.776,116.29,135.11,143.04,2.004,2.793,1875388.2,29202400.0,128.5,182.1,2.8,4.28
2025-04-01,1470.6,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.741,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-02,1471.7,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.753,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-03,1467.8,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.766,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-04,1467.0,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.764,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-05,1467.0,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.764,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-06,1467.0,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.764,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-07,1439.3,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.782,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-08,1465.9,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.717,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-09,1470.2,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.742,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-10,1482.9,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.791,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-11,1458.5,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.783,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-12,1458.5,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.783,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-13,1458.5,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.783,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-14,1450.8,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.775,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-15,1427.4,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.756,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-16,1423.3,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.752,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-17,1427.4,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.782,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-18,1419.9,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.781,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-19,1419.9,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.781,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-20,1419.9,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.781,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-21,1421.5,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.777,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-22,1418.9,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.776,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
2025-04-23,1422.6,10606088.0,6138645.0,404672.0,242257.29,2.75,2.817,2.776,116.38,108.63,114.16,2.004,2.793,1875388.2,29202400.0,122.9,173.0,2.66,4.28
